Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
-22.00231,-47.93015,844,1.73,2022-10-17T19:17:55.000Z,gps,-22.00233,-47.93016,840,2.00,6.60,205.8,gps [GPS],00:00:01,8.0,0.0,,,,false,19 / 22,767,5772.2,-,1.4,1.2,0.6,-,-,Car,16:17:55 BRT,16:17:55.000,23.76,14.76,91
-22.00237,-47.93018,844,1.73,2022-10-17T19:17:56.000Z,gps,-22.00239,-47.93019,840,2.00,7.00,204.4,gps [GPS],00:00:01,7.2,0.0,,,,false,19 / 22,768,5779.4,-,1.2,1.0,0.4,-,-,Car,16:17:56 BRT,16:17:56.000,25.20,15.66,91
-22.00243,-47.93021,844,1.73,2022-10-17T19:17:57.000Z,gps,-22.00245,-47.93022,840,2.00,7.54,204.5,gps [GPS],00:00:01,7.3,0.0,,,,false,18 / 21,769,5786.7,-,1.2,1.0,0.4,-,-,Car,16:17:57 BRT,16:17:57.000,27.14,16.87,91
-22.00250,-47.93025,844,1.73,2022-10-17T19:17:58.000Z,gps,-22.00253,-47.93027,840,2.00,10.73,205.9,gps [GPS],00:00:01,9.1,0.0,,,,false,19 / 21,770,5795.8,-,1.4,1.2,0.6,-,-,Car,16:17:58 BRT,16:17:58.000,38.63,24.00,91
-22.00257,-47.93029,845,2.27,2022-10-17T19:17:59.000Z,gps,-22.00262,-47.93031,841,3.00,11.29,203.7,gps [GPS],00:00:01,8.0,0.0,,,,false,18 / 22,771,5803.8,-,1.2,1.0,0.4,-,-,Car,16:17:59 BRT,16:17:59.000,40.64,25.26,91
-22.00269,-47.93035,845,1.77,2022-10-17T19:18:00.000Z,gps,-22.00272,-47.93036,841,2.00,13.26,205.2,gps [GPS],00:00:01,14.9,0.0,,,,false,19 / 22,772,5818.7,-,1.4,1.2,0.6,-,-,Car,16:18:00 BRT,16:18:00.000,47.74,29.66,91
-22.00280,-47.93040,845,1.73,2022-10-17T19:18:01.000Z,gps,-22.00284,-47.93042,841,2.00,13.46,205.2,gps [GPS],00:00:01,13.6,0.0,,,,false,19 / 22,773,5832.3,-,1.2,1.2,0.4,-,-,Car,16:18:01 BRT,16:18:01.000,48.46,30.11,91
-22.00291,-47.93046,845,1.73,2022-10-17T19:18:02.000Z,gps,-22.00295,-47.93048,841,2.00,12.39,204.0,gps [GPS],00:00:01,13.4,0.0,,,,false,18 / 21,774,5845.8,-,1.2,1.2,0.4,-,-,Car,16:18:02 BRT,16:18:02.000,44.60,27.72,91
-22.00298,-47.93049,845,2.27,2022-10-17T19:18:03.000Z,gps,-22.00303,-47.93052,841,3.00,7.48,203.7,gps [GPS],00:00:01,8.4,0.0,,,,false,19 / 21,775,5854.2,-,1.4,1.2,0.6,-,-,Car,16:18:03 BRT,16:18:03.000,26.93,16.73,91
-22.00303,-47.93052,847,2.41,2022-10-17T19:18:05.000Z,gps,-22.00305,-47.93052,843,3.00,0.80,330.6,gps [GPS],00:00:02,6.9,0.0,,,,false,20 / 21,777,5861.1,-,1.2,1.2,0.4,-,-,Car,16:18:05 BRT,16:18:05.000,2.88,1.79,91
-22.00309,-47.93055,847,2.36,2022-10-17T19:18:09.000Z,gps,-22.00310,-47.93055,843,3.00,4.52,206.6,gps [GPS],00:00:04,6.2,0.0,,,,false,20 / 21,781,5867.3,-,1.2,1.2,0.4,-,-,Car,16:18:09 BRT,16:18:09.000,16.27,10.11,91
-22.00316,-47.93059,845,2.36,2022-10-17T19:18:11.000Z,gps,-22.00318,-47.93060,841,3.00,6.14,223.3,gps [GPS],00:00:02,8.9,0.0,,,,false,19 / 21,783,5876.2,-,1.2,1.2,0.4,-,-,Car,16:18:11 BRT,16:18:11.000,22.10,13.73,91
-22.00319,-47.93062,845,2.36,2022-10-17T19:18:12.000Z,gps,-22.00322,-47.93065,841,3.00,7.15,232.6,gps [GPS],00:00:01,5.7,0.0,,,,false,19 / 21,784,5881.9,-,1.2,1.2,0.4,-,-,Car,16:18:12 BRT,16:18:12.000,25.74,15.99,91
-22.00324,-47.93068,844,1.77,2022-10-17T19:18:13.000Z,gps,-22.00325,-47.93070,840,2.00,7.35,243.5,gps [GPS],00:00:01,8.0,0.0,,,,false,19 / 21,785,5889.9,-,1.2,1.2,0.4,-,-,Car,16:18:13 BRT,16:18:13.000,26.46,16.44,91
-22.00326,-47.93075,844,1.73,2022-10-17T19:18:14.000Z,gps,-22.00327,-47.93077,840,2.00,7.64,268.9,gps [GPS],00:00:01,6.8,0.0,,,,false,20 / 21,787,5896.7,-,1.2,1.2,0.4,-,-,Car,16:18:14 BRT,16:18:14.000,27.50,17.09,91
-22.00325,-47.93080,844,2.27,2022-10-17T19:18:15.000Z,gps,-22.00325,-47.93084,840,3.00,8.42,292.6,gps [GPS],00:00:01,5.7,0.0,,,,false,20 / 21,788,5902.4,-,1.2,1.0,0.4,-,-,Car,16:18:15 BRT,16:18:15.000,30.31,18.84,91
-22.00323,-47.93087,843,2.35,2022-10-17T19:18:16.000Z,gps,-22.00321,-47.93092,839,3.00,9.29,296.4,gps [GPS],00:00:01,7.7,0.0,,,,false,18 / 19,788,5910.1,-,1.2,1.2,0.6,-,-,Car,16:18:16 BRT,16:18:16.000,33.44,20.78,91
-22.00320,-47.93095,843,2.36,2022-10-17T19:18:17.000Z,gps,-22.00318,-47.93100,839,3.00,10.10,291.3,gps [GPS],00:00:01,9.1,0.0,,,,false,19 / 21,789,5919.2,-,1.2,1.2,0.6,-,-,Car,16:18:17 BRT,16:18:17.000,36.36,22.59,91
-22.00317,-47.93104,843,2.36,2022-10-17T19:18:18.000Z,gps,-22.00315,-47.93109,839,3.00,10.14,289.3,gps [GPS],00:00:01,9.5,0.0,,,,false,18 / 21,790,5928.7,-,1.2,1.0,0.4,-,-,Car,16:18:18 BRT,16:18:18.000,36.50,22.68,91
-22.00315,-47.93111,843,2.76,2022-10-17T19:18:19.000Z,gps,-22.00312,-47.93119,839,4.00,11.21,288.3,gps [GPS],00:00:01,7.8,0.0,,,,false,17 / 21,791,5936.5,-,1.4,1.2,0.6,-,-,Car,16:18:19 BRT,16:18:19.000,40.36,25.08,91
-22.00312,-47.93120,843,2.86,2022-10-17T19:18:20.000Z,gps,-22.00309,-47.93129,839,4.00,11.55,288.1,gps [GPS],00:00:01,10.1,0.0,,,,false,17 / 20,792,5946.6,-,1.4,1.2,0.6,-,-,Car,16:18:20 BRT,16:18:20.000,41.58,25.84,91
-22.00309,-47.93131,843,2.88,2022-10-17T19:18:21.000Z,gps,-22.00306,-47.93141,839,4.00,12.32,283.1,gps [GPS],00:00:01,11.3,0.0,,,,false,18 / 21,793,5957.9,-,1.4,1.4,0.6,-,-,Car,16:18:21 BRT,16:18:21.000,44.35,27.56,91
-22.00306,-47.93145,843,2.43,2022-10-17T19:18:22.000Z,gps,-22.00304,-47.93152,839,3.00,12.58,277.4,gps [GPS],00:00:01,14.9,0.0,,,,false,17 / 18,794,5972.8,-,1.4,1.2,0.6,-,-,Car,16:18:22 BRT,16:18:22.000,45.29,28.14,91
-22.00304,-47.93157,843,2.37,2022-10-17T19:18:23.000Z,gps,-22.00303,-47.93164,839,3.00,12.35,277.3,gps [GPS],00:00:01,12.4,0.0,,,,false,16 / 18,795,5985.2,-,1.2,1.0,0.6,-,-,Car,16:18:23 BRT,16:18:23.000,44.46,27.63,91
-22.00302,-47.93168,843,2.36,2022-10-17T19:18:24.000Z,gps,-22.00301,-47.93176,839,3.00,11.77,279.6,gps [GPS],00:00:01,12.1,0.0,,,,false,17 / 19,796,5997.3,-,1.8,1.6,0.6,-,-,Car,16:18:24 BRT,16:18:24.000,42.37,26.33,91
-22.00301,-47.93180,843,2.36,2022-10-17T19:18:25.000Z,gps,-22.00300,-47.93187,839,3.00,11.37,278.7,gps [GPS],00:00:01,11.7,0.0,,,,false,17 / 18,797,6009.0,-,1.4,1.4,0.6,-,-,Car,16:18:25 BRT,16:18:25.000,40.93,25.43,91
-22.00300,-47.93191,842,2.36,2022-10-17T19:18:26.000Z,gps,-22.00299,-47.93197,838,3.00,11.07,278.3,gps [GPS],00:00:01,11.4,0.0,,,,false,17 / 20,798,6020.4,-,1.4,1.4,0.6,-,-,Car,16:18:26 BRT,16:18:26.000,39.85,24.76,91
-22.00299,-47.93201,842,2.36,2022-10-17T19:18:27.000Z,gps,-22.00298,-47.93208,838,3.00,10.69,278.2,gps [GPS],00:00:01,11.1,0.0,,,,false,18 / 21,799,6031.4,-,1.4,1.4,0.6,-,-,Car,16:18:27 BRT,16:18:27.000,38.48,23.91,91
-22.00297,-47.93211,842,2.36,2022-10-17T19:18:28.000Z,gps,-22.00296,-47.93218,838,3.00,10.04,277.0,gps [GPS],00:00:01,10.7,0.0,,,,false,18 / 21,800,6042.1,-,1.4,1.2,0.6,-,-,Car,16:18:28 BRT,16:18:28.000,36.14,22.46,91
-22.00296,-47.93221,842,2.36,2022-10-17T19:18:29.000Z,gps,-22.00295,-47.93227,838,3.00,9.27,276.2,gps [GPS],00:00:01,10.1,0.0,,,,false,18 / 21,801,6052.2,-,1.4,1.2,0.6,-,-,Car,16:18:29 BRT,16:18:29.001,33.37,20.74,91
-22.00295,-47.93230,842,2.36,2022-10-17T19:18:30.000Z,gps,-22.00294,-47.93236,838,3.00,8.03,273.1,gps [GPS],00:00:01,9.4,0.0,,,,false,18 / 21,802,6061.6,-,1.4,1.2,0.6,-,-,Car,16:18:30 BRT,16:18:30.000,28.91,17.96,91
-22.00294,-47.93236,842,2.76,2022-10-17T19:18:31.000Z,gps,-22.00294,-47.93243,838,4.00,6.54,267.9,gps [GPS],00:00:01,6.3,0.0,,,,false,17 / 19,803,6067.9,-,1.6,1.4,0.6,-,-,Car,16:18:31 BRT,16:18:31.000,23.54,14.63,91
-22.00294,-47.93242,842,2.86,2022-10-17T19:18:32.000Z,gps,-22.00293,-47.93248,838,4.00,4.72,268.3,gps [GPS],00:00:01,6.3,0.0,,,,false,18 / 21,804,6074.2,-,1.6,1.4,0.6,-,-,Car,16:18:32 BRT,16:18:32.000,16.99,10.56,91
-22.00293,-47.93248,842,2.88,2022-10-17T19:18:33.000Z,gps,-22.00293,-47.93252,838,4.00,4.88,277.7,gps [GPS],00:00:01,5.3,0.0,,,,false,18 / 20,805,6079.6,-,1.4,1.2,0.6,-,-,Car,16:18:33 BRT,16:18:33.000,17.57,10.92,91
-22.00290,-47.93254,842,2.88,2022-10-17T19:18:35.000Z,gps,-22.00288,-47.93256,838,4.00,3.13,332.3,gps [GPS],00:00:02,7.5,0.0,,,,false,18 / 20,807,6087.0,-,1.4,1.2,0.6,-,-,Car,16:18:35 BRT,16:18:35.000,11.27,7.00,91
-22.00286,-47.93256,843,3.20,2022-10-17T19:18:49.000Z,gps,-22.00286,-47.93256,839,5.00,0.00,0.0,gps [GPS],00:00:14,4.6,0.0,,,,false,18 / 20,822,6091.6,-,1.4,1.2,0.6,-,-,Car,16:18:49 BRT,16:18:49.000,0.00,0.00,91
